Id,reference
328,15.67093
329,15.289313
330,15.775202
331,14.965113
332,7.166117
333,18.196616
334,9.691118
335,9.504833
336,11.25359
337,10.399689
338,11.54572
339,12.649881
340,18.957885
341,10.68037
342,14.498997
343,13.019943
344,6.866189
345,12.992432
346,18.893615
347,9.486578
348,10.053968
349,13.982352
350,16.4766
351,14.443382
352,13.173162
353,16.376668
354,12.372863
355,20.956173
356,21.219889
357,16.316491
358,9.759989
359,10.028802
360,16.694223
361,19.577338
362,20.363748
363,22.830288
364,20.394044
365,9.331688
366,8.886022
367,14.266864
368,9.431388
369,13.611787
370,9.982258
371,23.671498
372,13.157167
373,23.342918
374,24.716155
375,10.539437
376,12.879699
377,14.635049
378,13.47124
379,9.911146
380,12.325485
381,15.514433
382,14.448684
383,12.933336
384,14.991493
385,16.303974
386,7.747736
387,22.545566
388,14.237819
389,20.154036
390,7.432578
391,7.560292
392,7.422343
393,9.436256
394,9.674552
395,9.758375
396,9.026289
397,6.333899
398,7.567357
399,6.995558
400,6.539812
401,3.767936
402,3.238363
403,7.658227
404,29.426154
405,9.49583
406,4.115253
407,12.304694
408,14.233893
409,7.649827
410,6.528521
411,15.999422
412,17.390885
413,28.198695
414,27.947375
415,17.248503
416,21.123407
417,20.361905
418,17.358317
419,19.853398
420,19.719461
421,21.842113
422,2.331587
423,3.544217
424,4.312406
425,2.578281
426,-9.941766
427,-11.226375
428,-9.066084
429,-8.935148
430,-7.258355
431,-5.878665
432,-6.430245
433,18.193838
434,15.412426
435,14.295257
436,20.777059
437,12.861322
438,16.031357
439,21.866552
440,15.290587
441,19.177235
442,21.262995
443,24.424705
444,13.366872
445,20.552057
446,13.625037
447,20.410536
448,25.70756
449,19.146833
450,24.585606
451,16.018574
452,14.915532
453,20.046175
454,26.0515
455,27.161092
456,26.111875
457,24.832198
458,19.598485
459,25.410905
460,24.507336
461,25.559171
462,20.13151
463,24.966814
464,23.019522
465,24.904972
466,19.0217
467,17.836935
468,21.375067
469,29.604979
470,19.331557
471,17.047321
472,28.706059
473,29.114435
474,33.777392
475,17.610175
476,33.134466
477,28.316818
478,34.051309
479,33.921615
480,25.879802
481,26.326192
482,26.638527
483,33.428738
484,30.669442
485,32.961645
486,32.595437
487,27.182727
488,35.114565
489,37.379509
490,31.213996
491,34.360754
492,21.218074
493,34.273243
494,33.779751
495,29.205026
496,33.116966
497,30.510655
498,33.163981
499,34.095788
500,33.227442
501,21.250359
502,33.268309
503,20.172447
504,19.509697
505,19.837053
506,16.62164
507,17.535017
508,16.723217
509,13.946721
510,12.229257
511,9.707066
512,25.798182
513,30.792316
514,27.871762
515,27.891731
516,24.452218
517,30.688203
518,1.851895
519,2.375074
520,9.196293
521,47.447696
522,25.391075
523,26.523302
524,30.024906
525,31.232681
526,28.528671
527,-11.130259
528,3.684349
529,46.505428
530,37.804477
531,28.155159
532,29.275719
533,-12.852286
534,-7.880143
535,25.114555
536,-0.280839
537,2.30653
538,11.335167
539,31.879392
540,22.918795
541,41.42561
542,35.509693
543,5.654653
544,-3.409805
545,-2.510514
546,48.08009
547,20.348083
548,30.588529
549,2.558267
550,-2.529536
551,8.458772
552,2.798398
553,29.350863
554,3.064854
555,-4.714229
556,28.600899
557,29.869549
558,29.43963
559,27.044067
560,4.566581
561,37.121588
562,24.650313
563,21.478118
564,38.9989
565,22.546543
566,48.354974
567,38.027169
568,2.906536
569,38.820039
570,26.01015
571,23.117218
572,-4.253283
573,38.542279
574,37.779217
575,37.219314
576,2.718967
577,2.158831
578,48.28585
579,1.713178
580,50.606682
581,34.278165
582,26.77982
583,45.935626
584,20.286149
585,45.898298
586,24.781264
587,21.361553
588,22.753847
589,19.22953
590,20.0085
591,14.951586
592,12.157185
593,20.55373
594,21.851524
595,12.024264
596,10.313138
597,18.225982
598,18.048497
599,7.885383
600,7.319915
601,17.690878
602,5.425258
603,19.119809
604,4.305586
605,3.590791
606,6.694941
607,20.732042
608,17.862265
609,3.553493
610,3.929262
611,5.492658
612,18.660724
613,4.439304
614,18.632112
615,18.568118
616,6.709325
617,2.669869
618,20.383395
619,20.051467
620,33.885368
621,31.201209
622,30.522829
623,28.936417
624,27.503589
625,28.967106
626,21.214534
627,28.390056
628,42.229236
629,13.767331
630,33.458976
631,37.829213
632,37.822774
633,23.110234
634,24.298851
635,23.706897
636,45.739878
637,11.433519
638,37.941763
639,23.98621
640,48.808102
641,37.794107
642,13.750424
643,34.242396
644,24.113022
645,27.75516
646,28.263927
647,17.449016
648,16.787135
649,35.484074
650,39.976208
651,25.767799
652,32.486571
653,33.518692
654,29.173454
655,32.234721
656,50.230383
657,41.536181
658,16.252116
659,35.54928
660,28.236111
661,51.77306
662,30.268545
663,31.173756
664,23.970066
665,16.831044
666,18.564304
667,50.76136
668,16.300858
669,42.80872
670,16.951273
671,23.017053
672,21.903419
673,24.618073
674,18.675882
675,15.2924
676,23.294389
677,17.249098
678,18.304385
679,13.752365
680,19.640855
681,14.342671
682,23.880997
683,48.402333
684,50.023696
685,41.667698
686,54.85296
687,55.115468
688,24.261877
689,22.114769
690,50.64943
691,17.538522
692,58.253875
693,57.692106
694,50.034707
695,14.869857
696,19.727659
697,49.366826
698,58.083269
699,56.50934
700,47.594008
701,59.63171
702,4.204253
703,50.958972
704,50.870631
705,56.277345
706,19.525671
707,49.691425
708,15.590596
709,48.952829
710,59.057122
711,49.987124
712,1.990273
713,50.579949
714,22.472296
715,19.966478
716,51.854143
717,12.172582
718,22.375273
719,52.990036
720,47.982982
721,47.032509
722,58.426584
723,19.716366
724,19.369823
725,47.530345
726,49.500695
727,14.245389
728,57.474067
729,21.683078
730,18.455526
731,41.684726
732,49.968967
733,51.006442
734,57.588463
735,56.743827
736,54.014842
737,57.085728
738,8.899813
739,47.379196
740,52.85565
741,20.807768
742,14.244086
743,51.486977
744,54.257803
745,52.187898
746,57.249325
747,58.538257
748,54.079791
749,53.963505
750,53.026138
751,56.358824
752,51.30257
753,14.051582
754,26.001453
755,17.903285
756,54.734974
757,19.43441
758,55.111408
759,19.776754
760,54.314683
761,14.645542
762,5.434354
763,40.30032
764,46.164785
765,16.900304
766,49.826709
767,22.997769
768,40.22473
769,51.85713
770,17.763016
771,44.143491
772,18.17221
773,12.736926
774,14.337033
775,54.002468
776,29.959766
777,34.826502
778,31.114468
779,12.616991
780,36.516627
781,9.465275
782,32.761895
783,7.416547
784,35.032454
785,9.249779
786,30.851189
787,9.650898
788,12.236172
789,12.020979
790,11.921389
791,11.660736
792,10.377719
793,10.188692
794,35.969362
795,14.866993
796,9.593561
797,36.059619
798,10.023088
799,5.306151
800,15.049504
801,36.388668
802,29.098109
803,29.601206
804,36.215516
805,30.674968
806,14.309123
807,29.530022
808,36.441496
809,4.220847
810,38.87014
811,13.212094
812,39.731967
813,10.076358
814,36.865298
815,34.859802
816,1.339507
817,14.9319
818,-0.082255
819,10.73174
820,13.564188
821,5.440566
822,7.948368
823,13.976437
824,1.552826
825,3.720346
826,6.354097
827,14.438571
828,5.153018
829,6.033965
830,16.931584
831,0.548914
832,17.791795
833,1.999824
834,8.248068
835,3.224628
836,2.135966
837,-4.058152
838,-1.121118
839,-5.835513
840,-11.937252
841,-7.36753
842,-8.239155
843,-14.056861
844,-14.697007
845,26.782768
846,19.755443
847,19.813313
848,24.618067
849,26.853137
850,24.936849
851,26.873537
852,26.757229
853,26.152008
854,25.884691
855,27.133314
856,14.34227
857,26.169159
858,26.96074
859,23.328755
860,26.402486
861,19.314124
862,28.241691
863,18.939167
864,18.995821
865,25.51776
866,23.721279
867,25.954751
868,21.686192
869,27.316658
870,24.351799
871,23.793681
872,26.725046
873,28.689825
874,28.176151
875,27.865784
876,25.073965
877,27.465539
878,25.449521
879,27.335846
880,26.981465
881,22.709506
882,24.846323
883,28.825625
884,26.287282
885,26.776099
886,24.393319
887,21.642011
888,23.822387
889,25.446623
890,26.78328
891,23.058014
892,17.48647
893,27.15131
894,20.832635
895,22.092681
896,16.377153
897,15.143071
898,15.139438
899,23.912947
900,12.922162
901,19.80915
902,22.294684
903,23.533892
904,19.783212
905,16.192443
906,18.201792
907,15.559299
908,25.327339
909,32.561486
910,33.217864
911,36.362811
912,32.757052
913,30.964474
914,35.837918
915,51.581195
916,59.99832
917,59.374012
918,28.151197
919,26.940969
920,27.840835
921,27.296466
922,63.678169
923,65.824075
924,58.109446
925,52.541245
926,13.959023
927,14.816511
928,25.195274
929,33.001568
930,53.913274
931,42.937026
932,28.569691
933,30.783927
934,43.225419
935,42.888464
936,51.04774
937,53.139638
938,54.154157
939,54.916754
940,46.606941
941,43.261349
942,43.751873
943,64.105955
944,25.122897
945,22.697766
946,48.803624
947,49.535597
948,-11.093685
949,35.839963
950,38.001029
951,27.529377
952,26.406972
953,15.385601
954,24.861692
955,-9.351078
956,53.087189
957,66.62029
958,27.143113
959,24.227094
960,13.061805
961,67.994299
962,51.631043
963,46.058574
964,6.370155
965,60.968543
966,52.202329
967,41.527066
968,43.397323
969,68.242199
970,-3.815274
971,-5.616118
972,49.168063
973,52.746008
974,6.67935
975,70.008776
976,-5.660241
977,61.45089
978,65.991191
979,50.412968
980,69.510856
981,-4.403423
982,-3.65346
983,4.3313
984,63.830072
985,4.561442
986,-1.600631
987,-3.533758
988,2.409838
989,2.133125
990,7.803015
991,6.049974
992,4.743732
993,8.931298
994,9.830269
995,5.535838
996,10.388036
997,11.575187
998,6.322907
999,3.960447
1000,25.559178
1001,29.249132
1002,30.215659
1003,25.692921
1004,14.968732
1005,24.314806
1006,26.57583
1007,23.559356
1008,16.015886
1009,16.895651
1010,14.238914
1011,16.619801
1012,18.197641
1013,19.666961
1014,26.406031
1015,11.992341
1016,12.052171
1017,12.893838
1018,13.442871
1019,29.202725
1020,28.544757
1021,28.574851
1022,16.433164
1023,28.530094
1024,12.701035
1025,14.758146
1026,13.268841
1027,13.74712
1028,12.562969
1029,9.280775
1030,13.85484
1031,13.961763
1032,31.931431
1033,8.862734
1034,31.227561
1035,21.545086
1036,31.875509
1037,30.422569
1038,26.199183
1039,35.767295
1040,9.162337
1041,32.701613
1042,34.533872
1043,6.511551
1044,15.449846
1045,30.339533
1046,22.156807
1047,33.428437
1048,29.556923
1049,14.912261
1050,21.268963
1051,21.468602
1052,15.212012
1053,27.318426
1054,15.031751
1055,6.022959
1056,30.10165
1057,27.068839
1058,15.702083
1059,7.436842
1060,17.060936
1061,11.429096
1062,14.857555
1063,15.584983
1064,10.914158
1065,29.460655
1066,13.007241
1067,15.626626
1068,30.796908
1069,14.428765
1070,10.309989
1071,7.690265
1072,17.067514
1073,28.78323
1074,8.230575
1075,14.106412
1076,11.594735
1077,7.909708
1078,13.833748
1079,27.662416
1080,13.692868
1081,12.717801
1082,29.683604
1083,28.479022
1084,32.520846
1085,33.061994
1086,21.757183
1087,25.520941
1088,21.124791
1089,24.058781
1090,14.911599
1091,12.575137
1092,11.150938
1093,18.902966
1094,9.412592
1095,6.717469
1096,5.893904
1097,6.03753
1098,6.301539
1099,53.794956
1100,53.063229
1101,10.070906
1102,54.323518
1103,5.95593
1104,0.101574
1105,5.737542
1106,7.681727
1107,2.807203
1108,1.27304
1109,2.780146
1110,7.398894
1111,7.108839
1112,0.6171
1113,46.755499
1114,39.606351
1115,20.662374
1116,3.442516
1117,-0.180234
1118,43.083562
1119,19.675435
1120,5.638738
1121,2.973524
1122,5.804529
1123,42.477898
1124,18.876847
1125,13.176135
1126,5.509567
1127,23.62361
1128,39.679968
1129,47.128775
1130,20.539594
1131,1.967997
1132,20.063722
1133,48.138238
1134,47.076005
1135,52.639591
1136,40.454696
1137,18.071929
1138,-1.717052
1139,55.989767
1140,3.010779
1141,42.715068
1142,-1.577708
1143,41.788586
1144,18.181922
1145,15.196624
1146,40.231169
1147,8.145177
1148,-1.608888
1149,9.942102
1150,13.643613
1151,12.420274
1152,26.366926
1153,53.308824
1154,11.721085
1155,-1.160182
1156,5.755608
1157,47.744262
1158,52.293588
1159,14.709202
1160,14.035011
1161,42.296662
1162,39.661275
1163,17.932051
1164,10.480324
1165,14.806613
1166,14.651484
1167,1.041476
1168,45.879627
1169,19.551703
1170,20.612094
1171,57.030809
1172,57.170273
1173,23.20305
1174,41.145699
1175,6.21126
1176,43.940438
1177,9.563862
1178,16.499818
1179,4.006078
1180,11.613577
1181,44.582589
1182,47.394694
1183,1.089691
1184,10.391079
1185,15.363168
1186,44.238571
1187,43.521021
1188,25.765136
1189,16.200054
1190,55.871007
1191,0.386545
1192,17.062943
1193,56.694272
1194,45.414133
1195,56.116069
1196,55.453767
1197,48.658913
1198,-1.480745
1199,4.350784
1200,54.754248
1201,44.639296
1202,2.343216
1203,51.342785
1204,54.880947
1205,23.54799
1206,55.284432
1207,26.579093
1208,15.332368
1209,48.414551
1210,46.040296
1211,16.748955
1212,0.428718
1213,16.452846
1214,3.604308
1215,2.166971
1216,0.546542
1217,43.775112
1218,54.238489
1219,56.153589
1220,54.146122
1221,52.630732
1222,44.039718
1223,54.500734
1224,43.401662
1225,50.948801
1226,42.692043
1227,50.349884
1228,51.985377
1229,43.610628
1230,39.58107
1231,37.088859
1232,53.49256
1233,39.30522
1234,38.899738
1235,40.700629
1236,54.506214
1237,36.449916
1238,39.847345
1239,42.708304
1240,46.053863
1241,40.43386
1242,18.78053
1243,21.387785
1244,21.836276
1245,13.984761
1246,24.237265
1247,20.905896
1248,18.729078
1249,24.138014
1250,18.561857
1251,15.962078
1252,14.937789
1253,17.763434
1254,25.118833
1255,10.112547
1256,8.184226
1257,25.024039
1258,21.386862
1259,18.937855
1260,17.431497
1261,12.834625
1262,14.848055
1263,12.467332
1264,9.608547
1265,9.157712
1266,14.856797
1267,39.414127
1268,40.133496
1269,2.11377
1270,23.65891
1271,4.625797
1272,5.348214
1273,6.826406
1274,23.481813
1275,4.1222
1276,21.959782
1277,23.192006
1278,3.975816
1279,20.000476
1280,4.031933
1281,21.450054
1282,5.178002
1283,20.761567
1284,3.211095
1285,2.683389
1286,0.359383
1287,12.563043
1288,2.562147
1289,2.372146
1290,6.22883
1291,11.949392
1292,6.177699
1293,14.682088
1294,20.263366
1295,11.512224
1296,25.556255
1297,18.916043
1298,34.093417
1299,31.208319
1300,23.400228
1301,46.332495
1302,48.943979
1303,47.905564
1304,46.540329
1305,7.724478
1306,49.340712
1307,18.504398
1308,15.847891
1309,51.017802
1310,48.431782
1311,49.090963
1312,45.460415
1313,23.598715
1314,19.841911
1315,18.527004
1316,46.460461
1317,15.681711
1318,48.12266
1319,38.19902
1320,13.079569
1321,42.964946
1322,36.550139
1323,39.492164
1324,36.433876
1325,29.20224
1326,17.623536
1327,39.384006
1328,39.220692
1329,10.890402
1330,25.999491
1331,37.93866
1332,23.734035
1333,41.89275
1334,42.311442
1335,40.747336
1336,17.074482
1337,39.439329
1338,36.660091
1339,4.895715
1340,22.211148
1341,8.061703
1342,18.384111
1343,42.597111
1344,13.686485
1345,26.330997
1346,41.354258
1347,37.714301
1348,38.030662
1349,37.175973
1350,46.203945
1351,41.607858
1352,41.520818
1353,21.646689
1354,39.057413
1355,25.175662
1356,28.73592
1357,41.803245
1358,28.064698
1359,22.548778
1360,43.041487
1361,18.928725
1362,38.195424
1363,39.728161
1364,7.788045
1365,18.533417
1366,42.131929
1367,43.139667
1368,20.046964
1369,38.240331
1370,29.123934
1371,44.581229
1372,38.786788
1373,42.240326
1374,30.44264
1375,19.829881
1376,21.777979
1377,14.435855
1378,19.82747
1379,20.538093
1380,39.649381
1381,29.670727
1382,42.923335
1383,22.461263
1384,0.938074
1385,36.73066
1386,25.867171
1387,35.516775
1388,2.257916
1389,39.931112
1390,37.003744
1391,13.658534
1392,14.270172
1393,44.440484
1394,40.997514
1395,44.143955
1396,44.09291
1397,31.83874
1398,7.791692
1399,27.41116
1400,14.635781
1401,21.409756
1402,19.45862
1403,18.571236
1404,16.504196
1405,14.847411
1406,13.271858
1407,16.364016
1408,28.258553
1409,19.291941
1410,-0.914488
1411,13.040541
1412,19.585499
1413,17.889824
1414,18.283856
1415,15.546411
1416,20.493499
1417,11.629769
1418,13.660245
1419,6.342578
1420,38.121721
1421,34.065815
1422,48.569816
1423,-9.746149
1424,49.643521
1425,-1.16146
1426,25.889516
1427,53.715147
1428,27.963544
1429,-17.014361
1430,25.422231
1431,56.248398
1432,35.663768
1433,37.48331
1434,-9.166124
1435,1.729352
1436,43.934229
1437,29.294038
1438,36.430045
1439,38.448607
1440,28.919036
1441,41.394411
1442,41.642482
1443,-0.850919
1444,41.098985
1445,45.822049
1446,43.850532
1447,50.749736
1448,53.578943
1449,53.321405
1450,51.989437
1451,51.641715
1452,50.149598
1453,50.484327
1454,45.315378
1455,34.517847
1456,43.633487
1457,51.073236
1458,49.0999
1459,49.044323
1460,43.084286
1461,50.255465
1462,51.111097
1463,42.845762
1464,47.781873
1465,49.417291
1466,50.543238
1467,39.357861
1468,43.744605
1469,43.767397
1470,35.29505
1471,45.556057
1472,38.898261
1473,42.742924
1474,42.471349
1475,43.747806
1476,44.217798
1477,46.432561
1478,47.314926
1479,43.158791
1480,38.357322
1481,45.467169
1482,45.344661
1483,45.476043
1484,34.741427
1485,43.535267
1486,44.012192
1487,47.209743
1488,40.85974
1489,47.89725
1490,45.949331
1491,36.655297
1492,46.936391
1493,47.605596
1494,36.269228
1495,41.077488
1496,44.960125
1497,45.409346
1498,37.288155
1499,44.343419
1500,47.618982
1501,36.924074
1502,40.437876
1503,39.494595
1504,40.127642
1505,43.852833
1506,46.199859
1507,36.278339
1508,47.50642
1509,47.354422
1510,49.527582
1511,43.324749
1512,45.882705
1513,45.194759
1514,49.404154
1515,41.285484
1516,39.820183
1517,47.053364
1518,35.286371
1519,37.422441
1520,48.671381
1521,47.366905
1522,44.679608
1523,46.789016
1524,44.018147
1525,43.974117
1526,47.458152
1527,38.658367
1528,39.012733
1529,39.608628
1530,39.118663
1531,39.685711
1532,36.253107
1533,39.481571
1534,39.013763
1535,39.5721
1536,39.965847
1537,45.386332
1538,36.476182
1539,37.8678
1540,38.965332
1541,36.948774
1542,36.56384
1543,35.863989
1544,34.260616
1545,34.358209
1546,32.704536
1547,31.123352
1548,35.026879
1549,28.470036
1550,27.071132
1551,31.370402
1552,29.009705
1553,31.422806
1554,32.364563
1555,30.982918
1556,30.674758
1557,34.491298
1558,34.2027
1559,33.514394
1560,33.335064
1561,32.655775
1562,32.428532
1563,32.554661
1564,32.450031
1565,33.498302
1566,41.721034
1567,24.837927
1568,26.5391
1569,43.640042
1570,37.347101
1571,27.24633
1572,27.997913
1573,27.359081
1574,26.982769
1575,24.280465
1576,30.057735
1577,30.730852
1578,23.743714
1579,24.441049
1580,24.088583
1581,22.05557
1582,30.676701
1583,26.81814
1584,32.495364
1585,29.485222
1586,32.777468
1587,56.371653
1588,54.659629
1589,56.604303
1590,24.1509
1591,58.240628
1592,23.4016
1593,25.435692
1594,21.970231
1595,21.597387
1596,21.029455
1597,22.740385
1598,22.189122
1599,21.732514
1600,21.273413
1601,22.983001
1602,24.650801
1603,35.187365
1604,34.535179
1605,57.920367
1606,37.347081
1607,51.748549
1608,35.126343
1609,59.103147
1610,44.679444
1611,55.137829
1612,56.713196
1613,55.863159
1614,54.59337
1615,45.227367
1616,59.986631
1617,38.486205
1618,53.66028
1619,55.939854
1620,42.992887
1621,37.606692
1622,59.674128
1623,55.579202
1624,28.77494
1625,55.27643
1626,58.629204
1627,44.450686
1628,53.392545
1629,55.459397
1630,55.687437
1631,36.886106
1632,54.857538
1633,55.810758
1634,40.190969
1635,55.780553
1636,41.658305
1637,59.130084
1638,29.927738
1639,44.430037
1640,56.50317
1641,41.767913
1642,28.189049
1643,46.56602
1644,43.502631
1645,44.235874
1646,27.269557
1647,24.878349
1648,29.839341
1649,58.80038
1650,28.252427
1651,27.729265
1652,46.716809
1653,43.600708
1654,52.504521
1655,48.976361
1656,37.483573
1657,37.02274
1658,40.280513
1659,33.481948
1660,45.126316
1661,43.952083
1662,44.694862
1663,35.624089
1664,41.604713
1665,48.374404
1666,38.125237
1667,36.670128
1668,58.425794
1669,57.575778
1670,44.391117
1671,65.852923
1672,58.895494
1673,67.243036
1674,58.455827
1675,55.04029
1676,65.485277
1677,63.747415
1678,59.181075
1679,57.885867
1680,59.640994
1681,65.09817
1682,65.186691
1683,60.586517
1684,64.42646
1685,62.141133
1686,65.0453
1687,62.994351
1688,61.701397
1689,61.982978
1690,61.382611
1691,63.968502
1692,78.478363
1693,75.624364
1694,78.070815
1695,78.156883
1696,77.880004
1697,75.355124
1698,74.780085
1699,70.797646
1700,75.129435
1701,73.478399
1702,68.976683
1703,77.930912
1704,78.057432
1705,75.085705
1706,69.309602
1707,77.687485
1708,66.405851
1709,67.288587
1710,76.525737
1711,77.320147
1712,77.547427
1713,68.796765
1714,67.928547
1715,68.555237
1716,68.412511
1717,68.32305
1718,70.625493
1719,43.14958
1720,75.827473
1721,71.80864
1722,46.265138
1723,76.844243
1724,76.316998
1725,72.75973
1726,75.320631
1727,70.915822
1728,39.699395
1729,44.481436
1730,37.407669
1731,71.090381
1732,44.476782
1733,68.209561
1734,68.179441
1735,66.480215
1736,71.598682
1737,44.274098
1738,66.906875
1739,67.118942
1740,68.814761
1741,71.574776
1742,68.620166
1743,66.609586
1744,67.184532
1745,66.637725
1746,36.632857
1747,39.953183
1748,46.287919
1749,69.40456
1750,42.33763
1751,70.737947
1752,67.564164
1753,68.815249
1754,45.527237
1755,46.499617
1756,68.921758
1757,69.357417
1758,38.766705
1759,70.81089
1760,39.559992
1761,41.548327
1762,73.565528
1763,41.705481
1764,73.855911
1765,41.673309
1766,72.851926
1767,73.62503
1768,72.583672
1769,72.620171
1770,71.294038
1771,71.608189
1772,71.65382
1773,72.454613
1774,73.47594
1775,73.903718
1776,73.659674
1777,72.726224
1778,73.638269
1779,74.354886
1780,74.347463
1781,72.710661
1782,72.037232
1783,72.665685
1784,66.484091
1785,65.775273
1786,72.614578
1787,68.493241
1788,73.397593
1789,65.925121
1790,73.79437
1791,66.108959
1792,66.093846
1793,35.333737
1794,74.90393
1795,66.73264
1796,35.388419
1797,35.6675
1798,34.674254
1799,35.174614
1800,34.718668
1801,66.676034
1802,68.527233
1803,74.352195
1804,45.456766
1805,73.470216
1806,42.571365
1807,40.748134
1808,72.008401
1809,38.009303
1810,67.05802
1811,72.570475
1812,66.557601
1813,67.089009
1814,40.808876
1815,67.679939
1816,63.342898
1817,74.806524
1818,75.402651
1819,66.035066
1820,62.315344
1821,64.259057
1822,41.741751
1823,75.331364
1824,75.169766
1825,75.095603
1826,68.281461
1827,61.618165
1828,75.811953
1829,62.800666
1830,76.084374
1831,63.370565
1832,61.618336
1833,61.077465
1834,64.119326
1835,40.431919
1836,61.049129
1837,70.470723
1838,62.071415
1839,71.0131
1840,75.580337
1841,70.145243
1842,75.816441
1843,67.848867
1844,72.617191
1845,70.75251
1846,74.789503
1847,71.303411
1848,40.044925
1849,69.617616
1850,67.793202
1851,70.429225
1852,69.918472
1853,74.652726
1854,68.280083
1855,72.98271
1856,70.732567
1857,71.505277
1858,72.027183
1859,69.653198
1860,72.904479
1861,69.680492
1862,68.236884
1863,70.005184
1864,71.85003
1865,67.762506
1866,71.809891
