Id,reference
396,8.377838
397,6.3995
398,7.494249
399,7.082819
400,6.578734
401,4.114034
402,3.625768
403,7.657429
404,29.549143
405,9.546801
406,4.086468
407,13.391872
408,15.125281
409,7.153055
410,6.076653
411,16.958169
412,18.088557
413,27.690938
414,27.261979
415,17.864521
416,21.205142
417,20.236422
418,17.742875
419,20.080109
420,19.926512
421,21.393163
422,2.2561
423,3.254347
424,4.140154
425,2.831258
426,-9.433086
427,-10.558426
428,-8.303016
429,-7.81124
430,-6.15061
431,-4.447469
432,-4.270165
433,19.363671
434,16.707579
435,15.721909
436,21.733189
437,14.15178
438,17.309618
439,22.913705
440,16.565067
441,19.689163
442,22.001433
443,24.839413
444,14.849786
445,21.114231
446,14.859316
447,21.166519
448,26.048187
449,19.701505
450,24.510633
451,17.100933
452,16.024669
453,21.044341
454,26.382071
455,27.528729
456,26.12174
457,25.562594
458,20.736744
459,24.628531
460,24.456012
461,24.79465
462,20.361034
463,24.079987
464,23.381851
465,24.063467
466,18.2493
467,17.194808
468,20.496791
469,30.18466
470,19.101118
471,16.699062
472,29.146361
473,29.324601
474,33.080803
475,17.834412
476,32.482848
477,28.538668
478,33.014447
479,33.156391
480,27.038495
481,26.37327
482,27.017683
483,32.340353
484,31.908561
485,31.739958
486,31.481141
487,27.533892
488,35.477076
489,37.596693
490,30.559564
491,34.788966
492,20.731884
493,34.914415
494,34.350005
495,29.087833
496,31.806013
497,30.425251
498,33.095531
499,34.273597
500,33.654192
501,20.746848
502,33.555272
503,19.425815
504,18.775866
505,19.205156
506,16.889066
507,17.202359
508,16.350028
509,13.944236
510,12.332053
511,10.535097
512,27.353786
513,31.441594
514,28.787573
515,27.75556
516,24.41159
517,32.219893
518,4.078472
519,2.009184
520,9.549216
521,45.799813
522,25.380437
523,27.180542
524,30.357925
525,33.054984
526,27.937484
527,-10.451785
528,4.852314
529,48.136985
530,37.470368
531,28.765718
532,30.934287
533,-12.184617
534,-7.279828
535,24.986373
536,-0.373212
537,4.34901
538,12.041343
539,33.74353
540,23.805265
541,41.493814
542,35.818145
543,5.45178
544,-3.333096
545,-1.569578
546,49.310077
547,21.302353
548,30.993942
549,4.210826
550,-2.578337
551,9.34682
552,3.05226
553,30.066839
554,5.131256
555,-3.122214
556,29.575661
557,30.732203
558,30.569302
559,28.845877
560,6.159362
561,37.795604
562,25.751195
563,22.418638
564,38.045981
565,23.486292
566,49.917267
567,36.970032
568,4.554488
569,37.657357
570,28.106041
571,24.008413
572,-1.869437
573,39.02158
574,38.485789
575,36.066918
576,4.166152
577,3.205214
578,49.520198
579,2.99758
580,52.304902
581,35.175512
582,27.671084
583,46.787443
584,21.110014
585,46.570953
586,25.783119
587,20.389095
588,23.810953
589,18.391302
590,21.34237
591,15.761532
592,13.124895
593,19.83492
594,21.129249
595,13.090059
596,11.415226
597,18.330962
598,18.074577
599,9.710286
600,8.468464
601,17.687692
602,7.04489
603,19.212767
604,5.644011
605,5.041978
606,8.060293
607,20.092563
608,17.963205
609,4.656199
610,5.005044
611,7.060334
612,18.328121
613,6.14133
614,18.587739
615,18.506783
616,7.749486
617,4.382306
618,19.622208
619,19.857653
620,34.486754
621,31.633896
622,30.512961
623,29.286407
624,27.725922
625,28.612908
626,19.716375
627,28.540833
628,42.158574
629,12.975992
630,33.207829
631,36.872785
632,39.589682
633,21.317616
634,22.439239
635,22.074162
636,45.699498
637,10.866676
638,39.806388
639,25.249405
640,48.42692
641,39.526483
642,12.887682
643,35.846663
644,26.024626
645,28.164319
646,26.607645
647,17.526105
648,16.833883
649,36.762345
650,41.728951
651,23.930045
652,30.750222
653,31.652305
654,30.031805
655,33.692808
656,49.796783
657,43.433514
658,16.829989
659,36.832905
660,26.133152
661,52.37614
662,28.028446
663,29.428401
664,26.007538
665,17.203747
666,18.55298
667,51.142977
668,16.933796
669,44.664624
670,17.411172
671,24.852228
672,23.659789
673,23.317756
674,20.252872
675,16.674613
676,24.983745
677,18.004988
678,19.354794
679,15.345873
680,21.613327
681,15.770782
682,25.971694
683,49.463712
684,50.770786
685,43.690236
686,56.237791
687,56.508151
688,25.72219
689,24.774426
690,50.721218
691,17.296806
692,59.369578
693,58.877839
694,51.120639
695,15.325329
696,19.051921
697,50.474919
698,59.104229
699,58.24313
700,48.733866
701,60.545989
702,4.59078
703,52.533861
704,52.468903
705,57.624082
706,20.605358
707,51.222427
708,16.582467
709,51.928834
710,60.630692
711,51.890481
712,2.722811
713,52.940831
714,23.528858
715,19.007655
716,53.197921
717,14.063082
718,25.498836
719,54.634473
720,49.000139
721,48.256454
722,59.750311
723,22.089983
724,22.204342
725,48.73043
726,49.789374
727,13.849932
728,58.844068
729,24.976168
730,20.690204
731,43.894325
732,52.879083
733,52.606077
734,59.181914
735,58.401541
736,56.455788
737,58.932379
738,9.497789
739,49.09327
740,53.977638
741,20.934498
742,16.156826
743,53.181239
744,56.800269
745,53.871678
746,58.470958
747,59.402265
748,56.582988
749,56.287222
750,55.448039
751,57.499445
752,54.097982
753,16.237906
754,28.068491
755,19.790088
756,56.061935
757,22.365326
758,56.065523
759,21.575014
760,55.541666
761,16.984469
762,6.697228
763,42.384685
764,47.958747
765,20.245087
766,50.027068
767,25.510766
768,42.137967
769,52.752035
770,19.246148
771,45.71703
772,19.769749
773,15.03575
774,16.479424
775,54.888343
776,29.943593
777,35.093918
778,30.484351
779,11.737783
780,36.531099
781,8.529627
782,31.985756
783,7.115635
784,35.168926
785,8.287703
786,30.664966
787,8.696015
788,11.606297
789,11.451134
790,11.344572
791,11.063001
792,9.418468
793,9.223778
794,36.21458
795,16.327423
796,8.613975
797,36.338241
798,9.047897
799,4.33699
800,16.117669
801,36.349809
802,28.665322
803,29.364747
804,36.299824
805,30.313135
806,15.701999
807,29.260835
808,36.558399
809,3.093679
810,39.373147
811,14.291742
812,40.213946
813,10.929432
814,37.455706
815,35.969053
816,0.875459
817,16.666894
818,-0.620241
819,11.672603
820,15.441983
821,6.207838
822,8.892064
823,15.269253
824,1.227467
825,4.673674
826,6.792345
827,16.30766
828,6.203674
829,6.512424
830,18.728699
831,-0.079831
832,19.000116
833,1.112835
834,8.991367
835,2.373339
836,1.669026
837,-4.136082
838,-1.267635
839,-6.033917
840,-10.755141
841,-6.583362
842,-7.545318
843,-12.715337
844,-13.979322
845,26.309763
846,20.70726
847,20.771149
848,24.137746
849,26.935633
850,24.581722
851,26.451247
852,26.267152
853,25.482004
854,26.288514
855,27.417317
856,15.46161
857,26.594275
858,27.617393
859,23.40655
860,26.605581
861,19.928617
862,28.513951
863,18.8021
864,18.598031
865,25.845663
866,24.107421
867,26.371705
868,21.642661
869,27.668021
870,24.599631
871,24.400766
872,26.91987
873,28.893297
874,28.489637
875,28.137364
876,25.701463
877,27.877523
878,25.778024
879,27.855536
880,27.337815
881,23.513407
882,25.293952
883,29.08412
884,27.026599
885,27.491551
886,24.89162
887,22.51685
888,24.835044
889,26.374931
890,27.393013
891,23.786694
892,19.100232
893,27.652447
894,21.690705
895,22.672808
896,18.132354
897,16.677911
898,16.437529
899,24.915241
900,14.286198
901,20.492539
902,23.818779
903,24.655482
904,21.779978
905,18.057097
906,20.291656
907,17.5514
908,25.98381
909,33.800153
910,34.383106
911,37.30635
912,33.922288
913,31.058363
914,36.866061
915,51.826966
916,59.479503
917,58.718336
918,27.477778
919,27.869244
920,28.629223
921,27.827125
922,63.602163
923,66.142578
924,57.738385
925,52.727153
926,13.858719
927,14.663809
928,24.740351
929,33.938818
930,54.163607
931,43.191861
932,29.550968
933,31.900791
934,43.415753
935,43.207894
936,51.293555
937,53.301923
938,54.242538
939,54.993621
940,46.832426
941,43.576696
942,43.887858
943,64.418812
944,24.767411
945,23.691405
946,49.017768
947,49.753014
948,-10.283956
949,36.81167
950,38.81982
951,29.051228
952,26.030337
953,16.098674
954,26.036522
955,-8.383223
956,52.96656
957,66.990674
958,26.507933
959,24.355693
960,13.986195
961,68.231715
962,51.623996
963,46.389134
964,7.208408
965,60.904764
966,52.137269
967,42.11999
968,43.754716
969,68.089571
970,-3.104099
971,-5.468753
972,49.149215
973,52.566248
974,8.099289
975,69.682659
976,-5.427873
977,61.484899
978,65.666999
979,50.353521
980,69.009604
981,-3.912648
982,-3.521707
983,4.489987
984,63.70207
985,4.783281
986,-1.13944
987,-2.89444
988,4.467146
989,4.409034
990,9.337825
991,6.071836
992,6.798223
993,10.214472
994,10.77203
995,6.024517
996,10.662961
997,12.832723
998,7.295016
999,4.944535
1000,26.09622
1001,29.766879
1002,30.597096
1003,25.711277
1004,15.593233
1005,24.851639
1006,26.441913
1007,23.297576
1008,16.549189
1009,17.302773
1010,13.869321
1011,16.504892
1012,17.90231
1013,19.296874
1014,26.670967
1015,11.701895
1016,11.752688
1017,12.742859
1018,13.17605
1019,29.682313
1020,29.305315
1021,29.003229
1022,16.419571
1023,28.909118
1024,12.506653
1025,15.271544
1026,13.449172
1027,14.123281
1028,13.016153
1029,9.917579
1030,14.852553
1031,14.745593
1032,30.24187
1033,9.590236
1034,29.453348
1035,20.77689
1036,30.10633
1037,28.698572
1038,24.766737
1039,33.810601
1040,9.734868
1041,30.867048
1042,32.46334
1043,7.706323
1044,15.433787
1045,28.710481
1046,21.339432
1047,31.508614
1048,27.492964
1049,14.81604
1050,20.577229
1051,20.839949
1052,14.899728
1053,25.317236
1054,15.613979
1055,7.026844
1056,27.901088
1057,25.129868
1058,15.975673
1059,8.254467
1060,17.060462
1061,12.247015
1062,15.29817
1063,15.929792
1064,11.636358
1065,27.372724
1066,13.582542
1067,15.955553
1068,28.494551
1069,14.751605
1070,11.040518
1071,8.857705
1072,17.382559
1073,27.090096
1074,9.244247
1075,14.424546
1076,11.948987
1077,9.250921
1078,14.468853
1079,26.228144
1080,14.399517
1081,14.36377
1082,28.020729
1083,26.889329
1084,30.612622
1085,31.124158
1086,22.028812
1087,24.085217
1088,19.574213
1089,22.450572
1090,13.764711
1091,11.89975
1092,10.475309
1093,17.37398
1094,9.041469
1095,6.333334
1096,5.602234
1097,5.476353
1098,5.303592
1099,53.916025
1100,53.489569
1101,10.017535
1102,54.652559
1103,5.635322
1104,2.576482
1105,8.08711
1106,7.008133
1107,3.67347
1108,2.797269
1109,5.210593
1110,6.248971
1111,6.122442
1112,3.124774
1113,47.013854
1114,39.599459
1115,21.374511
1116,5.256317
1117,2.161824
1118,43.928737
1119,20.46423
1120,5.534385
1121,3.475637
1122,7.929245
1123,42.230231
1124,19.571014
1125,14.802532
1126,7.535135
1127,23.400884
1128,39.72107
1129,47.748543
1130,21.466093
1131,4.564858
1132,20.76691
1133,48.801889
1134,47.612069
1135,52.388455
1136,40.473934
1137,18.987759
1138,-0.761398
1139,55.500891
1140,5.174181
1141,42.560317
1142,-0.280092
1143,41.562859
1144,18.960307
1145,16.042393
1146,40.237991
1147,9.343018
1148,-0.363818
1149,11.605202
1150,14.852518
1151,13.993308
1152,27.561255
1153,52.959634
1154,13.298039
1155,0.067691
1156,7.323335
1157,47.936668
1158,52.200766
1159,16.440346
1160,15.127849
1161,42.341084
1162,39.80143
1163,19.358486
1164,11.848687
1165,15.960226
1166,15.986922
1167,1.696824
1168,46.279745
1169,20.27268
1170,21.483333
1171,56.644893
1172,56.920355
1173,24.492685
1174,41.285116
1175,8.173214
1176,43.892785
1177,10.799674
1178,17.690397
1179,6.968722
1180,13.06062
1181,45.171037
1182,47.623038
1183,1.884519
1184,11.278052
1185,17.313039
1186,44.872506
1187,43.766559
1188,25.754231
1189,17.804846
1190,55.63697
1191,1.795125
1192,18.941784
1193,56.530224
1194,45.894989
1195,55.95499
1196,55.175012
1197,48.936346
1198,0.895943
1199,6.403477
1200,54.685552
1201,44.575771
1202,4.557818
1203,51.407454
1204,53.649434
1205,23.678169
1206,55.005715
1207,26.206189
1208,16.659301
1209,48.655827
1210,46.491056
1211,18.246472
1212,3.180191
1213,17.602933
1214,5.935324
1215,5.526851
1216,3.278779
1217,44.439961
1218,54.267313
1219,55.60071
1220,53.132105
1221,51.726237
1222,44.390306
1223,53.867192
1224,44.086987
1225,50.566354
1226,43.14827
1227,50.086853
1228,51.515826
1229,44.136299
1230,39.455444
1231,38.479383
1232,52.800129
1233,39.215713
1234,38.85434
1235,40.416077
1236,53.941118
1237,36.789224
1238,40.03914
1239,42.800587
1240,45.960576
1241,40.745639
1242,19.451267
1243,21.68924
1244,20.729211
1245,14.562951
1246,23.007735
1247,21.170322
1248,19.032239
1249,23.010886
1250,18.648414
1251,16.741896
1252,15.637231
1253,17.994505
1254,23.942873
1255,10.907567
1256,8.902311
1257,23.79679
1258,20.598483
1259,18.369228
1260,16.969564
1261,12.813394
1262,14.790601
1263,12.719408
1264,10.190118
1265,10.095003
1266,14.908224
1267,39.297993
1268,39.887148
1269,3.874025
1270,22.411341
1271,6.145317
1272,6.835825
1273,8.373192
1274,22.492468
1275,5.98699
1276,21.467567
1277,22.531012
1278,5.950288
1279,19.562364
1280,5.871293
1281,21.239548
1282,6.89092
1283,20.977383
1284,4.740559
1285,4.003547
1286,1.876788
1287,14.124048
1288,4.186214
1289,3.801305
1290,8.159522
1291,13.514529
1292,8.506555
1293,15.889596
1294,21.076686
1295,12.996421
1296,27.117235
1297,20.544177
1298,35.247062
1299,31.447602
1300,23.673135
1301,46.69291
1302,46.969629
1303,46.1985
1304,44.920151
1305,9.919693
1306,48.787302
1307,18.672282
1308,17.21366
1309,50.403861
1310,47.118606
1311,49.392011
1312,44.242318
1313,24.365172
1314,20.746307
1315,17.871779
1316,45.718535
1317,16.849965
1318,47.568967
1319,38.90951
1320,14.258807
1321,42.920675
1322,37.208143
1323,40.374255
1324,37.01499
1325,29.43354
1326,19.200768
1327,39.812901
1328,39.668353
1329,13.40457
1330,26.270104
1331,38.584352
1332,23.16776
1333,42.363394
1334,42.891601
1335,41.317672
1336,19.058446
1337,39.836182
1338,37.335522
1339,6.723522
1340,23.143609
1341,9.793632
1342,20.676788
1343,43.385874
1344,16.302673
1345,25.879631
1346,41.93612
1347,39.472621
1348,39.830189
1349,38.662852
1350,46.649613
1351,42.662946
1352,42.70894
1353,22.887578
1354,40.578292
1355,24.422929
1356,28.42532
1357,42.642266
1358,27.83622
1359,24.637528
1360,43.57394
1361,21.637051
1362,38.404162
1363,41.237428
1364,8.117464
1365,21.440866
1366,43.141953
1367,44.020871
1368,22.106398
1369,38.736655
1370,29.721823
1371,45.275229
1372,39.435736
1373,42.779705
1374,30.880815
1375,22.843601
1376,24.275984
1377,16.963448
1378,21.292714
1379,23.315008
1380,40.54854
1381,30.250385
1382,43.447196
1383,24.757624
1384,1.176173
1385,37.293575
1386,27.533602
1387,36.618435
1388,2.441422
1389,40.829307
1390,37.262108
1391,16.321742
1392,15.836731
1393,44.655745
1394,41.904075
1395,44.673501
1396,44.684548
1397,30.817542
1398,9.577679
1399,27.125953
1400,14.568838
1401,21.366114
1402,19.192309
1403,17.662438
1404,15.94329
1405,13.786459
1406,12.664526
1407,16.252796
1408,27.035049
1409,18.746508
1410,0.218753
1411,12.623065
1412,19.24339
1413,18.248619
1414,19.41381
1415,15.762358
1416,21.576769
1417,12.427984
1418,14.589015
1419,5.252746
1420,38.16432
1421,34.237031
1422,48.328456
1423,-7.358344
1424,50.550134
1425,0.725624
1426,24.791831
1427,53.773107
1428,26.751982
1429,-14.82729
1430,25.714022
1431,56.041805
1432,34.724576
1433,38.191873
1434,-6.755662
1435,2.862346
1436,43.207445
1437,27.873843
1438,35.725034
1439,39.325967
1440,27.544594
1441,40.418708
1442,42.920081
1443,-0.228295
1444,43.17994
1445,47.995917
1446,45.981282
1447,51.281835
1448,53.499176
1449,53.273394
1450,52.240262
1451,51.845156
1452,50.61985
1453,50.817242
1454,45.694206
1455,33.885744
1456,44.256373
1457,51.516627
1458,49.445862
1459,49.454284
1460,42.697678
1461,50.85043
1462,51.763816
1463,42.774187
1464,47.464209
1465,49.647853
1466,50.063019
1467,39.013914
1468,42.852112
1469,43.825495
1470,34.803725
1471,46.107501
1472,38.484889
1473,42.505251
1474,41.488289
1475,43.765687
1476,44.175821
1477,46.542564
1478,47.517664
1479,42.886786
1480,37.927662
1481,45.367196
1482,45.116381
1483,45.337849
1484,34.189137
1485,43.599949
1486,43.896534
1487,47.403884
1488,40.127844
1489,47.936352
1490,46.133956
1491,36.201025
1492,46.649081
1493,46.976813
1494,35.975102
1495,40.412846
1496,44.414519
1497,45.284392
1498,36.912527
1499,44.015992
1500,47.043596
1501,36.310647
1502,39.98403
1503,38.945128
1504,39.574947
1505,43.456441
1506,45.545834
1507,35.905609
1508,47.035336
1509,46.813679
1510,49.1406
1511,43.035673
1512,45.363352
1513,44.844398
1514,49.104256
1515,41.134326
1516,39.432575
1517,46.75553
1518,34.921001
1519,37.095262
1520,48.070057
1521,46.978182
1522,44.35444
1523,46.285707
1524,43.528089
1525,43.502603
1526,47.096341
1527,37.859982
1528,38.559414
1529,38.926363
1530,38.463255
1531,39.39766
1532,35.958686
1533,39.11253
1534,38.231231
1535,39.157941
1536,39.41019
1537,45.016285
1538,36.144903
1539,37.497957
1540,38.345602
1541,36.623697
1542,36.27312
1543,35.567223
1544,33.701699
1545,33.589009
1546,32.138977
1547,31.081376
1548,34.511984
1549,28.527862
1550,27.261661
1551,31.086362
1552,28.623243
1553,30.964703
1554,32.753757
1555,30.742501
1556,30.58075
1557,34.228987
1558,34.427636
1559,33.979329
1560,33.432736
1561,32.932568
1562,32.582387
1563,32.759867
1564,32.94665
1565,33.823736
1566,40.826405
1567,25.350932
1568,26.643546
1569,42.559804
1570,36.702028
1571,27.998235
1572,27.766889
1573,26.817434
1574,27.391583
1575,23.888477
1576,29.240151
1577,29.576612
1578,23.114309
1579,24.63718
1580,23.715912
1581,21.969047
1582,29.269987
1583,25.704137
1584,30.969732
1585,28.187316
1586,32.084521
1587,56.401655
1588,54.708486
1589,56.717068
1590,24.38247
1591,57.862403
1592,23.623284
1593,25.401143
1594,21.928301
1595,21.726238
1596,21.655037
1597,23.481642
1598,22.918068
1599,23.042863
1600,22.48301
1601,24.310104
1602,25.973626
1603,36.216282
1604,34.326285
1605,58.295269
1606,37.290528
1607,52.378525
1608,34.992447
1609,58.698237
1610,45.147119
1611,55.026244
1612,57.040057
1613,55.944134
1614,54.777078
1615,45.588981
1616,60.325417
1617,39.381843
1618,53.884759
1619,56.004038
1620,43.465988
1621,38.186913
1622,59.889123
1623,56.08036
1624,29.879555
1625,55.730947
1626,59.073317
1627,44.972512
1628,53.832577
1629,55.472454
1630,55.870434
1631,38.023126
1632,55.189955
1633,55.736488
1634,41.029335
1635,56.051686
1636,42.060844
1637,59.538272
1638,31.044716
1639,45.35628
1640,56.644334
1641,42.240695
1642,29.247159
1643,47.173076
1644,43.857394
1645,45.464546
1646,28.044872
1647,26.718554
1648,31.940241
1649,59.407314
1650,29.787005
1651,29.696395
1652,47.706504
1653,44.910816
1654,53.31714
1655,50.009741
1656,38.630739
1657,38.491679
1658,41.908228
1659,35.118872
1660,46.185035
1661,45.498932
1662,46.073194
1663,36.889483
1664,42.963377
1665,49.580607
1666,39.366524
1667,37.654322
1668,58.810849
1669,58.0516
1670,44.528426
1671,66.728036
1672,58.55794
1673,68.261607
1674,58.010214
1675,55.367772
1676,65.334656
1677,63.780792
1678,58.687166
1679,58.213898
1680,60.043549
1681,65.071152
1682,65.134725
1683,60.146176
1684,64.410516
1685,61.894295
1686,64.983697
1687,62.75978
1688,62.138289
1689,61.682509
1690,60.961858
1691,64.190447
1692,78.831511
1693,75.304524
1694,78.491554
1695,78.394937
1696,78.378246
1697,74.941943
1698,74.948681
1699,70.826891
1700,75.041451
1701,73.232882
1702,69.116065
1703,78.102806
1704,78.63713
1705,75.384984
1706,69.347287
1707,77.749425
1708,66.680626
1709,67.604901
1710,76.652759
1711,78.112821
1712,77.598499
1713,68.968333
1714,68.127024
1715,68.669181
1716,68.88942
1717,68.601754
1718,70.712328
1719,42.444015
1720,74.635843
1721,71.034518
1722,45.489077
1723,75.499104
1724,75.138089
1725,71.549946
1726,73.965739
1727,70.52581
1728,39.457563
1729,43.771342
1730,37.13196
1731,70.611334
1732,43.889743
1733,68.487239
1734,68.50207
1735,66.774898
1736,71.028889
1737,43.671401
1738,67.322581
1739,67.271407
1740,68.716849
1741,71.063056
1742,68.49321
1743,66.859061
1744,67.36447
1745,66.89984
1746,37.147893
1747,39.482708
1748,45.391128
1749,69.400688
1750,41.67245
1751,70.231704
1752,67.567068
1753,68.668117
1754,44.706842
1755,45.552144
1756,68.955967
1757,69.321739
1758,39.06946
1759,70.931704
1760,39.390176
1761,41.466603
1762,73.134637
1763,41.794723
1764,73.444517
1765,41.625952
1766,72.322045
1767,73.149179
1768,71.722671
1769,71.623979
1770,70.308595
1771,70.570262
1772,70.54823
1773,71.218058
1774,72.036165
1775,72.362588
1776,72.32605
1777,71.77797
1778,72.578396
1779,73.374739
1780,73.186946
1781,71.652885
1782,70.937141
1783,71.411398
1784,66.468698
1785,65.98063
1786,71.361011
1787,69.143077
1788,72.114575
1789,66.12097
1790,72.533414
1791,66.331314
1792,66.16315
1793,35.972976
1794,73.570218
1795,66.62646
1796,36.054253
1797,36.275971
1798,35.240317
1799,35.910342
1800,35.256464
1801,66.425265
1802,69.374402
1803,73.036234
1804,46.703573
1805,72.205782
1806,44.084621
1807,42.366264
1808,70.866671
1809,38.689251
1810,66.727712
1811,71.274541
1812,66.270762
1813,68.124356
1814,41.218988
1815,68.618006
1816,63.277934
1817,73.440614
1818,74.081213
1819,66.023446
1820,62.497648
1821,64.266304
1822,42.254957
1823,74.013047
1824,73.842663
1825,73.775799
1826,69.176681
1827,61.847815
1828,74.466988
1829,62.858726
1830,74.651433
1831,63.403042
1832,61.816197
1833,61.215478
1834,64.112621
1835,40.967522
1836,61.240047
1837,71.107195
1838,62.329491
1839,71.592296
1840,74.250693
1841,70.005172
1842,74.443063
1843,67.869439
1844,71.953708
1845,70.553228
1846,73.486293
1847,72.090237
1848,40.712049
1849,69.579834
1850,67.869964
1851,71.175723
1852,70.605246
1853,73.337956
1854,68.2588
1855,73.695957
1856,71.533897
1857,71.979692
1858,71.462578
1859,70.368685
1860,73.706904
1861,70.188946
1862,68.305745
1863,69.917009
1864,71.251928
1865,68.247648
1866,71.198392
1867,73.394566
