Id,reference
526,29.859324
527,-10.134777
528,3.17524
529,45.207808
530,38.482231
531,28.727471
532,27.751392
533,-11.750671
534,-6.967482
535,25.953286
536,1.735264
537,0.485972
538,11.592755
539,30.801458
540,22.268934
541,41.788387
542,36.206195
543,6.214846
544,-1.35115
545,-3.500058
546,47.384239
547,19.300589
548,31.600891
549,0.285438
550,-0.511972
551,8.506327
552,3.045905
553,29.08921
554,0.675432
555,-6.419086
556,28.134791
557,29.292431
558,28.738212
559,24.703761
560,2.619373
561,36.317995
562,23.954379
563,20.441923
564,41.130241
565,21.843582
566,46.956675
567,40.613396
568,1.172092
569,41.926333
570,23.27219
571,22.419362
572,-6.99092
573,38.044603
574,36.889642
575,40.112201
576,1.309473
577,1.434944
578,47.584173
579,0.448311
580,48.455914
581,33.10168
582,25.71066
583,44.988502
584,19.637498
585,45.325963
586,23.851954
587,22.615155
588,21.860527
589,20.215851
590,18.939609
591,14.087423
592,10.989186
593,21.823059
594,22.868675
595,10.899858
596,9.149509
597,18.418228
598,18.402814
599,5.490292
600,6.115881
601,17.665614
602,3.176373
603,19.531132
604,2.833816
605,2.097496
606,4.641817
607,21.726828
608,18.178104
609,2.184293
610,2.400729
611,2.954582
612,19.388722
613,1.824069
614,19.207101
615,19.152182
616,4.779283
617,0.743382
618,21.688361
619,20.486564
620,33.06888
621,30.77049
622,30.624186
623,29.173837
624,28.100938
625,31.018006
626,23.986197
627,29.539919
628,42.347606
629,14.649585
630,32.68919
631,38.37318
632,35.106565
633,26.251279
634,27.610175
635,26.630698
636,45.913627
637,12.233826
638,34.927084
639,23.777266
640,49.42295
641,35.067781
642,14.666222
643,32.196227
644,23.176131
645,28.731603
646,31.49415
647,16.983859
648,16.468044
649,34.171466
650,37.140425
651,29.279006
652,35.059813
653,36.804158
654,29.180708
655,30.595505
656,51.118503
657,38.512266
658,14.765608
659,34.183628
660,31.16816
661,50.723766
662,33.4734
663,33.902943
664,21.667646
665,15.814753
666,18.414622
667,50.079678
668,15.293498
669,40.070973
670,15.484167
671,20.538561
672,19.336959
673,26.452717
674,19.02309
675,15.3982
676,22.238507
677,16.451186
678,16.60036
679,14.282808
680,19.644408
681,13.818067
682,22.941682
683,46.48237
684,48.736847
685,38.570249
686,53.881912
687,52.514457
688,22.177163
689,20.200403
690,51.030949
691,16.970406
692,56.126263
693,56.986201
694,48.797124
695,14.056651
696,20.165919
697,47.436278
698,57.6014
699,53.09647
700,45.489777
701,59.295558
702,2.55241
703,49.595956
704,48.232632
705,53.796635
706,18.128669
707,48.3826
708,12.47357
709,43.975227
710,57.310886
711,46.743155
712,1.678084
713,46.547811
714,21.40306
715,20.495313
716,49.905115
717,11.241684
718,20.461889
719,50.530019
720,46.272109
721,44.774856
722,56.032994
723,17.643981
724,17.356947
725,45.301203
726,49.196571
727,13.712106
728,54.791279
729,19.530622
730,16.517366
731,38.074835
732,45.39492
733,48.799942
734,54.348813
735,54.054116
736,50.868454
737,55.004643
738,6.819641
739,45.814098
740,50.820753
741,19.931263
742,13.221934
743,49.183445
744,51.01011
745,49.911587
746,55.445666
747,56.861778
748,50.711728
749,51.076545
750,49.92912
751,54.391078
752,47.109105
753,12.851996
754,23.911705
755,16.544072
756,52.46874
757,17.390446
758,53.452495
759,18.229747
760,52.222235
761,13.265196
762,3.290684
763,37.397654
764,44.381125
765,13.858627
766,49.576326
767,20.647207
768,38.045862
769,51.063225
770,16.301931
771,42.737128
772,16.730271
773,11.134543
774,12.744949
775,53.039705
776,29.848143
777,34.401425
778,32.207135
779,13.385075
780,36.542968
781,10.366821
782,34.17902
783,7.762258
784,34.656594
785,10.155124
786,31.638946
787,10.568379
788,12.9925
789,12.770892
790,12.675513
791,12.446595
792,11.338171
793,11.154037
794,35.398062
795,13.523378
796,10.530854
797,35.36306
798,10.983085
799,6.221298
800,14.199532
801,36.19155
802,30.281505
803,30.421567
804,35.679419
805,31.460653
806,12.964306
807,30.215881
808,35.775006
809,5.30145
810,37.616247
811,11.867082
812,38.425138
813,9.223745
814,35.484828
815,32.777582
816,1.353769
817,12.17403
818,0.124389
819,9.375387
820,10.807972
821,4.629813
822,6.606165
823,11.862361
824,1.451346
825,2.645167
826,6.303066
827,12.103986
828,4.515703
829,6.181996
830,14.698736
831,1.124562
832,16.121549
833,3.233415
834,7.750669
835,4.863905
836,3.209673
837,-3.453208
838,-0.165636
839,-5.305919
840,-12.955292
841,-7.912979
842,-8.773148
843,-14.938039
844,-15.079528
845,28.030648
846,18.238373
847,18.417427
848,25.977813
849,27.587008
850,26.225715
851,28.036044
852,27.851864
853,27.268148
854,25.07632
855,26.398076
856,12.378627
857,25.269363
858,25.443041
859,22.980066
860,25.063907
861,18.366336
862,27.571435
863,18.520614
864,18.960475
865,24.764141
866,23.022669
867,25.205997
868,21.391441
869,26.378681
870,23.577391
871,22.807905
872,25.942312
873,28.020216
874,27.370495
875,27.693459
876,24.073299
877,26.570566
878,25.218678
879,26.166572
880,25.997664
881,21.827831
882,24.405219
883,28.026581
884,25.132733
885,25.424791
886,23.957218
887,20.641788
888,23.091146
889,24.103432
890,26.029161
891,22.340532
892,15.418233
893,26.679834
894,20.085645
895,21.572577
896,14.127792
897,13.254448
898,13.46384
899,22.714089
900,11.764063
901,19.134213
902,20.532669
903,22.275131
904,17.357497
905,14.253671
906,15.825315
907,13.416061
908,24.279809
909,30.508217
910,31.221322
911,34.614005
912,30.750959
913,30.697934
914,34.00711
915,50.888533
916,60.539258
917,60.005581
918,29.296253
919,24.949801
920,26.346677
921,25.815654
922,63.562381
923,65.05715
924,58.052499
925,51.98657
926,13.876853
927,15.035996
928,25.959268
929,31.263133
930,53.499553
931,42.626165
932,26.92345
933,28.693048
934,42.608006
935,42.532384
936,50.348745
937,52.643127
938,53.805432
939,54.663774
940,45.955953
941,42.914307
942,43.550123
943,63.417056
944,25.513086
945,21.310501
946,48.12396
947,48.848011
948,-11.187911
949,34.188198
950,36.600392
951,25.334494
952,27.070273
953,13.92355
954,23.157669
955,-9.396345
956,53.095643
957,65.960224
958,28.361906
959,24.327842
960,11.099767
961,67.528061
962,51.459471
963,46.160369
964,4.564595
965,61.05767
966,52.168839
967,40.4713
968,43.226749
969,68.553497
970,-3.505604
971,-5.639589
972,49.800413
973,53.212219
974,4.046295
975,70.833492
976,-5.952273
977,61.479922
978,66.923765
979,50.987588
980,70.742837
981,-5.220342
982,-3.583758
983,3.921194
984,64.320485
985,3.888008
986,-1.763708
987,-4.270592
988,-0.883461
989,-1.45788
990,5.737454
991,5.343719
992,1.102866
993,7.376303
994,8.731203
995,4.406766
996,10.15137
997,9.651916
998,4.611945
999,2.134682
1000,25.373021
1001,28.475038
1002,29.749491
1003,25.614401
1004,14.526404
1005,24.081538
1006,26.321072
1007,23.258459
1008,15.459836
1009,16.613475
1010,14.079667
1011,15.878001
1012,17.648216
1013,19.245199
1014,25.919313
1015,11.568214
1016,11.596941
1017,12.234971
1018,13.141241
1019,28.617755
1020,27.814345
1021,28.015146
1022,15.709571
1023,28.112555
1024,12.237326
1025,14.320552
1026,13.695633
1027,13.325793
1028,12.105001
1029,8.525708
1030,13.090783
1031,13.07873
1032,32.912509
1033,8.025554
1034,32.305954
1035,21.616954
1036,32.799587
1037,31.625091
1038,27.079279
1039,36.706086
1040,8.752567
1041,33.507031
1042,35.911485
1043,5.657567
1044,15.363674
1045,31.25544
1046,22.374865
1047,34.402725
1048,31.30477
1049,14.884734
1050,21.156783
1051,21.405317
1052,15.517242
1053,29.039388
1054,14.262396
1055,5.335241
1056,32.070309
1057,28.954747
1058,15.40414
1059,6.889547
1060,16.999238
1061,11.203998
1062,14.48362
1063,15.348842
1064,10.704137
1065,31.523899
1066,12.870541
1067,16.022022
1068,32.902404
1069,14.64961
1070,10.065437
1071,6.934246
1072,17.356912
1073,30.738754
1074,7.951007
1075,14.277241
1076,11.895507
1077,6.986169
1078,13.828576
1079,29.482013
1080,12.683948
1081,10.855515
1082,31.308904
1083,30.324562
1084,33.623027
1085,34.287059
1086,21.870638
1087,27.230196
1088,22.87384
1089,26.133716
1090,16.575213
1091,13.982033
1092,12.459578
1093,20.761535
1094,9.890357
1095,7.248036
1096,6.54353
1097,6.922124
1098,8.264972
1099,53.456302
1100,52.329713
1101,9.391742
1102,53.773742
1103,6.881025
1104,-3.177154
1105,2.866627
1106,9.364227
1107,1.820683
1108,-0.745758
1109,-0.55906
1110,9.747572
1111,9.459397
1112,-2.259511
1113,47.799404
1114,39.506799
1115,20.000739
1116,1.314293
1117,-3.15088
1118,42.154898
1119,19.192441
1120,6.418652
1121,2.806441
1122,3.256501
1123,42.904084
1124,19.21372
1125,11.204739
1126,3.102746
1127,24.565574
1128,39.600285
1129,46.841836
1130,20.100555
1131,-1.184209
1132,19.779656
1133,47.920823
1134,47.389876
1135,52.955516
1136,40.369255
1137,17.48894
1138,-3.895183
1139,56.958063
1140,0.511752
1141,43.06488
1142,-4.420528
1143,41.982637
1144,18.4736
1145,15.198004
1146,40.112121
1147,6.051937
1148,-4.110917
1149,7.28217
1150,12.273264
1151,10.807832
1152,24.030944
1153,53.745468
1154,9.43101
1155,-3.528929
1156,2.763618
1157,48.042771
1158,52.436553
1159,12.299581
1160,12.449202
1161,42.300066
1162,39.350959
1163,16.393225
1164,8.010805
1165,13.509712
1166,12.702732
1167,0.258179
1168,45.870796
1169,19.398681
1170,20.433493
1171,57.911887
1172,57.765863
1173,20.692264
1174,41.089381
1175,2.937909
1176,44.134301
1177,7.380834
1178,14.862183
1179,0.271551
1180,8.93091
1181,44.312687
1182,47.559516
1183,-0.725367
1184,8.914231
1185,13.396289
1186,43.854429
1187,43.203216
1188,27.115774
1189,14.567503
1190,56.29893
1191,-1.600924
1192,15.047991
1193,57.156055
1194,45.322231
1195,56.504455
1196,55.858899
1197,48.693489
1198,-5.007598
1199,1.034753
1200,55.393763
1201,44.935756
1202,-0.915134
1203,51.522484
1204,57.756231
1205,24.914809
1206,55.716581
1207,28.094505
1208,13.794729
1209,48.728939
1210,45.983165
1211,14.865713
1212,-2.558068
1213,14.861257
1214,1.072186
1215,-1.850799
1216,-2.459822
1217,43.421167
1218,54.712634
1219,57.887004
1220,56.600422
1221,54.919002
1222,43.881401
1223,56.423679
1224,42.918266
1225,51.818897
1226,42.258326
1227,51.04371
1228,53.199115
1229,43.152864
1230,39.905293
1231,33.973067
1232,52.557543
1233,39.509618
1234,39.063306
1235,41.24397
1236,53.549255
1237,35.758768
1238,39.052268
1239,41.791945
1240,45.225829
1241,39.473979
1242,17.680637
1243,21.18032
1244,22.612618
1245,12.898167
1246,25.411996
1247,20.678069
1248,18.508639
1249,25.286213
1250,18.888622
1251,15.991209
1252,14.961884
1253,18.090169
1254,26.520899
1255,9.864995
1256,7.6115
1257,26.546228
1258,22.151767
1259,19.386575
1260,17.828337
1261,13.044451
1262,15.02514
1263,12.402035
1264,9.536019
1265,8.637137
1266,14.710783
1267,39.65751
1268,40.388967
1269,0.81636
1270,25.318072
1271,3.301919
1272,3.978557
1273,6.039099
1274,24.663363
1275,2.228397
1276,22.695883
1277,23.930102
1278,1.911821
1279,20.723266
1280,1.997811
1281,21.781577
1282,3.27374
1283,20.323761
1284,1.714756
1285,1.161741
1286,-1.27502
1287,10.779813
1288,0.982837
1289,0.646579
1290,3.675353
1291,9.501815
1292,2.711591
1293,12.582518
1294,19.08307
1295,9.430874
1296,22.923438
1297,16.038336
1298,31.957944
1299,30.66696
1300,23.246834
1301,45.59969
1302,52.535699
1303,50.95896
1304,49.608683
1305,4.926195
1306,50.182765
1307,18.146797
1308,13.468829
1309,52.102485
1310,51.094699
1311,48.34924
1312,48.024563
1313,22.643426
1314,18.454287
1315,19.723778
1316,47.996251
1317,14.992636
1318,48.916365
1319,37.256921
1320,12.296487
1321,43.361395
1322,36.060817
1323,38.584587
1324,35.980379
1325,28.779353
1326,15.408901
1327,38.915559
1328,38.56364
1329,8.376243
1330,25.54299
1331,37.175358
1332,25.508086
1333,41.592852
1334,41.576664
1335,40.458946
1336,14.293051
1337,39.413089
1338,36.028523
1339,3.838125
1340,21.01775
1341,7.271066
1342,15.675653
1343,41.905063
1344,10.908118
1345,27.902912
1346,40.820173
1347,34.69542
1348,34.801026
1349,34.43744
1350,45.020374
1351,40.387874
1352,39.928624
1353,19.794106
1354,36.267176
1355,26.737387
1356,29.292605
1357,40.862613
1358,29.021446
1359,19.81998
1360,42.656723
1361,15.609879
1362,38.538627
1363,37.00886
1364,8.32986
1365,14.952231
1366,40.514347
1367,41.633181
1368,17.356704
1369,38.026765
1370,28.172594
1371,43.23561
1372,38.485115
1373,41.976035
1374,29.78969
1375,16.096488
1376,18.74733
1377,11.859589
1378,17.817019
1379,17.047094
1380,39.082218
1381,28.653175
1382,42.582398
1383,19.436411
1384,2.432162
1385,36.982466
1386,23.564658
1387,34.763153
1388,2.405593
1389,39.131732
1390,37.863729
1391,11.257896
1392,12.308181
1393,44.390986
1394,40.146915
1395,43.440697
1396,43.390306
1397,32.865924
1398,7.394032
1399,27.942475
1400,15.146867
1401,21.387224
1402,20.2224
1403,20.075035
1404,17.197025
1405,16.304994
1406,13.830012
1407,16.642221
1408,30.201841
1409,19.323131
1410,-0.65343
1411,13.12667
1412,19.085552
1413,16.687026
1414,15.914257
1415,15.514244
1416,19.23579
1417,10.711892
1418,12.343118
1419,8.056697
1420,38.47249
1421,34.0364
1422,49.356247
1423,-11.361411
1424,49.333309
1425,-2.248647
1426,26.710049
1427,54.050591
1428,29.623846
1429,-17.553337
1430,24.184985
1431,56.525338
1432,37.239529
1433,37.150042
1434,-11.495914
1435,1.153636
1436,45.612699
1437,30.986492
1438,37.994587
1439,37.948733
1440,30.923316
1441,43.110085
1442,40.177406
1443,-1.974973
1444,37.946234
1445,42.509265
1446,41.467963
1447,49.344724
1448,53.15868
1449,52.746422
1450,51.231897
1451,51.090841
1452,48.853459
1453,49.470974
1454,45.168849
1455,35.071317
1456,42.446099
1457,50.638095
1458,48.763873
1459,48.29947
1460,43.128816
1461,49.423087
1462,50.341376
1463,42.546937
1464,47.582842
1465,49.264553
1466,50.398141
1467,39.546645
1468,44.56961
1469,43.103054
1470,35.634316
1471,44.553391
1472,39.29791
1473,42.771924
1474,43.36825
1475,43.108802
1476,43.726037
1477,45.900907
1478,46.562025
1479,43.199679
1480,38.623394
1481,45.08844
1482,45.041317
1483,45.156511
1484,35.185651
1485,42.828444
1486,43.574349
1487,46.320603
1488,41.535906
1489,47.308991
1490,45.272065
1491,37.124051
1492,46.875162
1493,48.060346
1494,36.253217
1495,41.581455
1496,45.293648
1497,45.051701
1498,37.515116
1499,44.368257
1500,47.914274
1501,37.619036
1502,40.365464
1503,39.82692
1504,40.548018
1505,43.778553
1506,46.761655
1507,36.484393
1508,47.737554
1509,47.64951
1510,49.505296
1511,43.282958
1512,46.252051
1513,44.941439
1514,49.34344
1515,41.225756
1516,40.135746
1517,46.927399
1518,35.770357
1519,37.369029
1520,49.011529
1521,47.689836
1522,44.80076
1523,47.198981
1524,44.32583
1525,44.536804
1526,47.571183
1527,39.485582
1528,39.537445
1529,40.385902
1530,39.782887
1531,39.716513
1532,36.610811
1533,39.669712
1534,39.773502
1535,39.820568
1536,40.5987
1537,45.769382
1538,36.528815
1539,37.987264
1540,39.547909
1541,36.879167
1542,36.488273
1543,35.808519
1544,35.219567
1545,35.011597
1546,33.293582
1547,31.308846
1548,35.910211
1549,28.293619
1550,26.944515
1551,31.921361
1552,29.555029
1553,32.147063
1554,31.656796
1555,31.472004
1556,30.885013
1557,34.783746
1558,33.741131
1559,32.862954
1560,33.240568
1561,32.132674
1562,32.226731
1563,32.473023
1564,31.858653
1565,33.121519
1566,42.461945
1567,24.75195
1568,26.498077
1569,44.582829
1570,37.981307
1571,26.410157
1572,28.497767
1573,28.423452
1574,26.454104
1575,24.99063
1576,30.476121
1577,31.997157
1578,24.678266
1579,24.022068
1580,24.278372
1581,21.851037
1582,32.238106
1583,28.56838
1584,34.641182
1585,31.524617
1586,33.313014
1587,56.270107
1588,54.383917
1589,56.573842
1590,24.459004
1591,57.70189
1592,23.845301
1593,26.125172
1594,22.802095
1595,21.965472
1596,20.550436
1597,22.317566
1598,22.137174
1599,20.775044
1600,20.584633
1601,21.862428
1602,23.047128
1603,33.495176
1604,34.31998
1605,57.710797
1606,36.888871
1607,50.921721
1608,34.951877
1609,58.658179
1610,43.81878
1611,55.375184
1612,56.494925
1613,55.690453
1614,54.404826
1615,44.428979
1616,59.604213
1617,36.782532
1618,53.673992
1619,55.65386
1620,42.150383
1621,36.308708
1622,59.10292
1623,54.942798
1624,27.348284
1625,54.976827
1626,58.345524
1627,43.529333
1628,53.259552
1629,55.562028
1630,55.585389
1631,34.903869
1632,54.788181
1633,55.944923
1634,38.772374
1635,55.552243
1636,40.86314
1637,58.503169
1638,28.386835
1639,42.743525
1640,56.130983
1641,41.008887
1642,26.742101
1643,45.413925
1644,42.828279
1645,42.571704
1646,26.103301
1647,23.056762
1648,27.3011
1649,58.343726
1650,26.657504
1651,25.30127
1652,45.7069
1653,41.597684
1654,51.215288
1655,47.835157
1656,35.459188
1657,34.696613
1658,38.376341
1659,31.60064
1660,44.048899
1661,42.18265
1662,42.760254
1663,33.560506
1664,39.997109
1665,47.512973
1666,36.081245
1667,34.95645
1668,58.184867
1669,57.230686
1670,43.979802
1671,64.612404
1672,59.27114
1673,65.872141
1674,58.874103
1675,55.08809
1676,65.69489
1677,63.734461
1678,59.612908
1679,57.86471
1680,59.423151
1681,65.170885
1682,65.234396
1683,60.860789
1684,64.412299
1685,62.166233
1686,64.92729
1687,63.018464
1688,61.340073
1689,62.031634
1690,61.55292
1691,63.7124
1692,77.248874
1693,75.685559
1694,76.652551
1695,76.975899
1696,76.283613
1697,75.661092
1698,74.114731
1699,70.728646
1700,74.649872
1701,73.968533
1702,68.927758
1703,77.061737
1704,76.259387
1705,74.070982
1706,69.525832
1707,76.916492
1708,66.431506
1709,67.303963
1710,75.776222
1711,74.900503
1712,76.851699
1713,69.163752
1714,68.009782
1715,68.483725
1716,68.155339
1717,68.231351
1718,71.026932
1719,43.830696
1720,77.450999
1721,73.001527
1722,46.744987
1723,78.550245
1724,77.744786
1725,74.299871
1726,77.04101
1727,71.524663
1728,39.813325
1729,45.398923
1730,37.800446
1731,71.921917
1732,44.874031
1733,68.47215
1734,68.519718
1735,66.630216
1736,72.413835
1737,45.023928
1738,67.126808
1739,67.247106
1740,69.620177
1741,72.446862
1742,69.370551
1743,67.426846
1744,68.00896
1745,67.15602
1746,35.804085
1747,40.403565
1748,46.6304
1749,70.001529
1750,43.075953
1751,71.691576
1752,67.788177
1753,69.67278
1754,45.781704
1755,46.874723
1756,69.452397
1757,69.786434
1758,38.147632
1759,70.843523
1760,39.445349
1761,41.145791
1762,73.726165
1763,41.172268
1764,74.043216
1765,41.146507
1766,73.209216
1767,73.875104
1768,73.439109
1769,73.650687
1770,72.201443
1771,72.677501
1772,72.784834
1773,73.853576
1774,75.25776
1775,75.752375
1776,75.089284
1777,73.480019
1778,74.560032
1779,75.144682
1780,75.431805
1781,73.76196
1782,73.17571
1783,74.068256
1784,66.51756
1785,65.514491
1786,74.030449
1787,67.863401
1788,74.659489
1789,65.564499
1790,75.058287
1791,65.671999
1792,65.910585
1793,34.638482
1794,76.206328
1795,66.765359
1796,34.743527
1797,35.082053
1798,34.255697
1799,34.405857
1800,34.322646
1801,66.830267
1802,67.425377
1803,75.562267
1804,43.212678
1805,74.65246
1806,40.098451
1807,38.082902
1808,73.219561
1809,36.753592
1810,67.38819
1811,74.119148
1812,66.792642
1813,65.68016
1814,40.024959
1815,66.275608
1816,63.333157
1817,76.487749
1818,77.067902
1819,65.893706
1820,61.944517
1821,64.113047
1822,40.790084
1823,76.987143
1824,76.968916
1825,76.819387
1826,66.900172
1827,61.181846
1828,77.665215
1829,62.638155
1830,78.139275
1831,63.214406
1832,61.28506
1833,60.858517
1834,63.987999
1835,39.509915
1836,60.717142
1837,69.37316
1838,61.661444
1839,69.981963
1840,77.404118
1841,70.221666
1842,77.652669
1843,67.902318
1844,73.084204
1845,70.8586
1846,76.424448
1847,70.16011
1848,38.887011
1849,69.76998
1850,67.712956
1851,69.418216
1852,68.957828
1853,76.312279
1854,68.244001
1855,71.941086
1856,69.41398
1857,70.572985
1858,72.347678
1859,68.567526
1860,71.685368
1861,68.95941
1862,68.274303
1863,70.260516
1864,72.210127
1865,67.071594
